fecha,municipio,total_pixeles,Suma_de_radianza_detrend,Suma_de_radianza,Media_de_radianza_detrend,Media_de_radianza,Desviacion_estandar_de_radianza_detrend,Desviacion_estandar_de_radianza,Maximo_de_radianza_detrend,Maximo_de_radianza,Minimo_de_radianza_detrend,Minimo_de_radianza,Percentil_25_de_radianza_detrend,Percentil_25_de_radianza,Percentil_50_de_radianza_detrend,Percentil_50_de_radianza,Percentil_75_de_radianza_detrend,Percentil_75_de_radianza
2018-09-02,monterrey,944,105320.38322944974,293552.61677055026,111.56820257357055,310.9667550535481,61.69420641046264,138.65508827174787,389.8476200066077,871.1523799933923,-12.019880700668011,27.01988070066801,81.86147423323192,231.63852576676808,107.21530974468646,327.78469025531354,145.38781809749645,395.61218190250355
2018-09-03,monterrey,944,-41480.25892365043,293523.2589236504,-43.94095224963013,310.93565563946066,-11.982976512663058,138.65102064435914,-223.40792887550265,871.4079288755026,-3.0208075012538025,27.020807501253802,-70.61058034991848,231.61058034991848,-48.740627834531494,327.7406278345315,-29.560819512510022,395.56081951251
2018-09-04,monterrey,944,-260479.5936469126,293494.5936469126,-275.9317729310521,310.90528988020463,-131.1594473926629,138.64731455095446,-805.6645350934169,871.6645350934169,-8.021736859715762,27.021736859715762,-202.58318758033658,231.58318758033658,-293.6973062486109,327.6973062486109,-354.5103802139532,395.5103802139532
2018-09-05,monterrey,944,11217.372967492556,293466.62703250744,11.882810346919996,310.87566422935123,15.96160532059676,138.64397175241785,241.0777817312037,871.9222182687963,-19.022670769387243,27.022670769387243,17.693645712438467,231.55635428756153,7.34526719639814,327.65473280360186,-0.210872357102744,395.46087235710274
2018-09-06,monterrey,944,29354.635469678557,293439.36453032144,31.096012150083084,310.8467844600864,24.78331001095836,138.64099382327677,97.81900009834101,872.180999901659,-14.023611346216207,27.023611346216207,40.4699132887838,231.5300867112162,44.8870860310106,327.6129139689894,40.58769655323022,395.4123034467698
2018-09-07,monterrey,944,-260069.81142902403,293412.81142902403,-275.497681598542,310.81865617481316,-127.73638511068175,138.63838231844133,-812.4409027767358,872.4409027767358,-13.0245606973941,27.0245606973941,-203.50439077451003,231.50439077451003,-293.57185590819023,327.57185590819023,-352.3646808771002,395.3646808771002
2018-09-08,monterrey,944,-4123.9726311390405,293386.97263113904,-4.368615075359401,310.7912845668848,66.526917541594,138.63613861914075,218.29805228596206,872.7019477140379,-15.025520930870169,27.02552093087017,-60.72927183141036,231.47927183141036,-79.5315643699617,327.5315643699617,36.68198832234032,395.3180116776597
2018-09-09,monterrey,944,-277686.85185917054,293361.85185917054,-294.159800698274,310.7646735796299,-133.7457159668138,138.63426380680073,-841.9641534499947,872.9641534499947,-23.026494127652654,27.026494127652654,-218.45473377874382,231.45473377874382,-310.49204371122875,327.49204371122875,-376.27230136454284,395.27230136454284
2018-09-10,monterrey,944,-180511.45094459475,293337.45094459475,-191.21975735656235,310.7388251531725,-74.84177207160872,138.63275803872182,-592.2275322098398,873.2275322098398,-18.02748231743228,27.02748231743228,-165.43077902271529,231.43077902271529,-201.4532961763657,327.4532961763657,-227.2275528510973,395.2275528510973
2018-09-11,monterrey,944,-151364.76970173582,293313.7697017358,-160.34403570099184,310.71373909082234,-81.61833446818994,138.6316206605714,-594.4920925442217,873.4920925442217,-0.028487187050600937,27.0284871870506,-120.40740833226093,231.40740833226093,-166.41532176377513,327.4153217637751,-201.18376638834246,395.18376638834246
2018-09-12,monterrey,944,-151934.80504571466,293290.80504571466,-160.94788670096895,310.68941212469775,-52.22648086791165,138.6308498000116,-494.7578369393859,873.7578369393859,-8.029510088892316,27.029510088892316,-167.38462006151363,231.38462006151363,-168.378117221742,327.378117221742,-179.8909384275995,395.1409384275995
2018-09-13,monterrey,944,56441.44880061719,293268.5511993828,59.78967033963727,310.665838134939,66.42638658684959,138.6304423783178,122.97523882029384,874.0247611797062,-8.030552094689746,27.030552094689746,-45.36241042008865,231.36241042008865,76.65832369995559,327.3416763000444,121.90093813233813,395.0990618676619
2018-09-14,monterrey,944,-147363.00062524452,293247.0006252445,-156.10487354369118,310.64300913691153,-64.31418534861965,138.6303946801332,-478.29285788203447,874.2928578820345,-15.031613965814014,27.031613965814014,-143.34077407817367,231.34077407817367,-158.30599079423217,327.3059907942322,-186.05812730927784,395.05812730927784
2018-09-15,monterrey,944,12339.855703808018,293226.144296192,13.071881042168343,310.6209155680011,4.994106477725495,138.63070235007777,-139.56211817281724,874.5621181728172,-1.032696224378899,27.0326962243789,1.4302953804838978,231.3197046195161,29.72894913892719,327.2710508610728,23.98187672888173,395.01812327111827
2018-09-16,monterrey,944,-72585.97175098851,293205.9717509885,-76.89191922774162,310.5995463463857,-28.148007324699677,138.63136035925987,-371.8325301359582,874.8325301359582,-18.033799311794958,27.033799311794958,-107.2991944658101,231.2991944658101,-80.23684512934346,327.23684512934346,-69.97903628832637,394.97903628832637
2018-09-17,monterrey,944,-156601.47222704085,293186.47222704085,-165.89139007101807,310.57889007101807,-59.7080085376228,138.63236363033704,-427.10408298794016,875.1040829879402,-16.034923601446113,27.034923601446113,-134.27923555715512,231.27923555715512,-189.20336191956437,327.2033619195644,-199.9408525527341,394.9408525527341
2018-09-18,monterrey,944,-157389.63487278234,293167.63487278234,-166.7263081279473,310.5589352465914,-83.46490261673554,138.63370708374015,-642.3767670364722,875.3767670364722,2.9639305792501602,27.03606942074984,-131.25981965384696,231.25981965384696,-163.17058941472692,327.1705894147269,-205.90355820042635,394.90355820042635
2018-09-19,monterrey,944,-127684.44869442849,293149.4486944285,-135.25894988816592,310.539670227149,-42.27657816904147,138.63538530694888,-292.65057083496527,875.6505708349653,-13.037237335708426,27.037237335708426,-121.2409383280145,231.2409383280145,-173.138515746356,327.138515746356,-183.86713915993505,394.86713915993505
2018-09-20,monterrey,944,-185349.9029368654,293131.9029368654,-196.34523616193337,310.5210836195605,-91.00872209773564,138.63739270811826,-650.9254848648912,875.9254848648912,-4.038428400484392,27.038428400484392,-144.222583281893,231.222583281893,-208.107129360998,327.107129360998,-243.8315815516478,394.8315815516478
2018-09-21,monterrey,944,45338.012880536495,293114.9871194635,48.02755601751761,310.5031643214654,26.226108956859974,138.63972346553302,248.79849897779025,876.2015010222098,-14.039644700146866,27.039644700146866,39.79525354980251,231.2047464501975,53.92358100210453,327.0764189978955,54.20312841552226,394.79687158447774
2018-09-22,monterrey,944,-215573.6917331196,293098.6917331196,-228.3619615816944,310.4859022596605,-133.04439106316477,138.6423722122607,-780.4786163539686,876.4786163539686,39.959111384409525,27.040888615590475,-152.18742069946123,231.18742069946123,-245.0463744083533,327.0463744083533,-308.7629965464659,394.7629965464659
2018-09-23,monterrey,944,-77150.00749933248,293083.0074993325,-81.72670285946185,310.46928760522457,-75.41267499124604,138.6453336317209,-533.7568292610597,876.7568292610597,49.95783747645113,27.042162523548864,-58.17059930421232,231.17059930421232,-89.01698567041495,327.01698567041495,-110.7299439742552,394.7299439742552
2018-09-24,monterrey,944,177283.07600748434,293067.92399251566,187.79986865199686,310.45330931410484,75.23869052017224,138.64860182008417,228.96386496225057,877.0361350377494,28.956531371443965,27.043468628556035,137.34572524925238,231.15427475074762,212.01175831901958,326.9882416809804,244.80230017028407,394.69769982971593
2018-09-25,monterrey,944,145289.570974776,293053.429025224,153.90844382921216,310.4379544758726,48.1781475281021,138.6521698944571,179.68348270316267,877.3165172968373,24.955191083484355,27.044808916515645,104.86156181763482,231.13843818236518,173.03987062936181,326.9601293706382,197.83375237063382,394.6662476293662
2018-09-26,monterrey,944,8278.49100370449,293039.5089962955,8.769587927653276,310.4232086825162,-74.94288045378076,138.65602958204147,-401.59792615148046,877.5979261514805,148.95381465611683,27.04618534388318,44.876920252954164,231.12307974704584,2.0673658924308143,326.9326341075692,-30.385568939319796,394.6355689393198
2018-09-27,monterrey,944,-59502.1489885514,293026.1489885514,-63.031937487872,310.4090561319398,-88.61523678802477,138.66017153064087,-361.8802939039916,877.8802939039916,118.95240025135423,27.047599748645762,-19.108188831178893,231.1081888311789,-81.90573992575167,326.9057399257517,-121.60564347477737,394.60564347477737
2018-09-28,monterrey,944,-125402.33403270406,293013.33403270406,-132.84145554311831,310.3954809668471,-114.41401328972344,138.66458651166138,-659.1635528016687,878.1635528016687,100.95094627589305,27.04905372410695,-77.09375460033726,231.09375460033726,-143.87943067667442,326.8794306766744,-198.5764510817021,394.5764510817021
2018-09-29,monterrey,944,-171964.0492465078,293001.0492465078,-182.16530640519898,310.3824674221481,-115.84183437693487,138.66926551316126,-698.4476385252667,878.4476385252667,53.94945135291579,27.050548647084213,-120.07976617621429,231.0797661762143,-199.85369020658192,326.8536902065819,-246.54797178770764,394.54797178770764
2018-09-30,monterrey,944,-181196.27918903396,292989.27918903396,-191.94521100533237,310.3699991409256,-107.86487166519935,138.67419950854094,-633.7324922479589,878.7324922479589,27.947914017464853,27.052085982535147,-135.06621225279738,231.06621225279738,-213.8285015059423,326.8285015059423,-259.5201846349182,394.5201846349182
2018-10-01,monterrey,944,-51430.00741279684,292978.00741279684,-54.480940055928755,310.35805869999655,18.58206170265902,138.67937905008876,28.98194714382612,879.0180528561739,-12.05366721748402,27.05366721748402,-104.05308079335256,231.05308079335256,-108.80384623306918,326.8038462330692,-44.49306721540131,394.4930672154013
2018-10-02,monterrey,944,23684.78190684959,292967.2180931504,25.089811342001326,310.3466293359648,15.911426639318876,138.68479492810638,4.695738631395557,879.3042613686044,-17.055293830422205,27.055293830422205,21.959639474619564,231.04036052538044,23.220293278709676,326.7797067212903,32.78340217054074,394.46659782945926
2018-10-03,monterrey,944,52240.10268658353,292956.89731341647,55.33909182900811,310.3356963065852,33.50766709191447,138.69043879037054,48.40893444158917,879.5910655584108,-19.056967424023632,27.056967424023632,10.971957943566537,231.02804205643346,75.74393255974422,326.7560674402558,76.55924284259618,394.4407571574038
2018-10-04,monterrey,944,137867.9675130099,292947.0324869901,146.046575755307,310.3252462785913,75.83804338272023,138.6963027930217,197.12158604722765,879.8784139527723,-20.058689723229218,27.058689723229218,118.98388255670761,231.0161174432924,170.76708570256244,326.73291429743756,198.83447248176287,394.4155275182371
2018-10-05,monterrey,944,-1107.6122773954412,292937.61227739544,-1.1733180904610094,310.3152672430034,10.451977386589078,138.7023796510766,6.833741058289547,880.1662589417105,-20.060462541652196,27.060462541652196,-15.25458001745153,231.00458001745153,-22.71023454514227,326.71023454514227,1.8591072415213716,394.3908927584786
2018-10-06,monterrey,944,36104.37302917545,292928.62697082455,38.24615786988977,310.30574890977124,28.867311158555736,138.70866280981758,76.54544256013753,880.4545574398625,-20.062287760946123,27.062287760946123,5.756575489088448,230.99342451091155,35.311982658661634,326.68801734133837,66.63316114520319,394.3668388547968
2018-10-07,monterrey,944,41191.93213425472,292920.0678657453,43.63552132865914,310.2966820611714,25.65448197194965,138.7151461255422,116.25673062406372,880.7432693759363,-23.06416718911799,27.06416718911799,33.017353588471906,230.9826464115281,52.33374686528265,326.66625313471735,66.65664683910734,394.34335316089266
2018-10-08,monterrey,944,-158896.92598161148,292911.9259816115,-168.32301481102795,310.2880571839093,-65.42663832134993,138.72182342460374,-441.03235652738294,881.032356527383,-12.066102420456978,27.06610242045698,-140.9722409288216,230.9722409288216,-189.6449320465104,326.6449320465104,-207.32042272161283,394.32042272161283
2018-10-09,monterrey,944,107533.80821885174,292904.19178114826,113.91293243522443,310.2798641749451,56.29027759696146,138.72868853582523,122.67821787008495,881.321782129915,-19.06809464122622,27.06809464122622,92.03779743757326,230.96220256242674,140.37595663630265,326.62404336369735,153.7019660162665,394.2980339837335
2018-10-10,monterrey,944,-58488.855978050444,292896.85597805044,-61.95853387505363,310.27209319708754,21.115887682313428,138.73573574097256,-76.61151160524935,881.6115116052493,-13.070144742542233,27.070144742542233,-113.95252553483894,230.95252553483894,-92.60357646696747,326.60357646696747,-32.7761740953041,394.2761740953041
2018-10-11,monterrey,944,83381.09077901032,292889.9092209897,88.32742667268042,310.2647343442688,430.3312996786341,138.74295970478556,15990.098486716126,881.9015132838733,-17.07225325366917,27.07225325366917,7.056796406189477,230.94320359381052,75.41647950004153,326.58352049995847,113.74516958100378,394.2548304189962
2018-10-12,monterrey,944,-122802.34185300278,292883.3418530028,-130.08722653919776,310.2577773866554,-43.33993721838172,138.75035498912672,-419.1917513919998,882.1917513919998,-22.074420392192877,27.074420392192877,-111.93423011378144,230.93423011378144,-145.56386426843375,326.56386426843375,-153.23399008064274,394.23399008064274
2018-10-13,monterrey,944,-52941.14369914093,292877.1436991409,-56.08172002027669,310.25121154570036,-3.2710702572051105,138.7579155805562,-207.4821730949211,882.4821730949211,-20.07664621489088,27.07664621489088,-82.17559786786887,230.92559786786887,-57.5445961326285,326.5445961326285,-39.7136396798939,394.2136396798939
2018-10-14,monterrey,944,87242.69570780604,292871.30429219396,92.41810985996352,310.2450257332568,40.474571551523354,138.76563536815394,-18.77272251667614,882.7727225166761,-20.078930538992477,27.078930538992477,64.33270075863248,230.91729924136752,120.47429587721803,326.525704122782,126.80623449706076,394.19376550293924
2018-10-15,monterrey,944,-54285.81238558935,292865.81238558935,-57.50615718812426,310.2392080355819,7.627796272168894,138.7735079356256,-234.06334236223688,883.0633423622369,-14.081272801561646,27.081272801561646,-112.90932596510655,230.90932596510655,-65.50717534195383,326.5071753419538,-30.924352884438235,394.17435288443824
2018-10-16,monterrey,944,-244158.65624020848,292860.6562402085,-258.64264432225474,310.23374601717,-115.09393782759985,138.78152677144783,-749.3539751794552,883.3539751794552,-14.083672155899745,27.083672155899745,-194.90166901670372,230.90166901670372,-279.488996328417,326.488996328417,-334.9053866129234,394.1553866129234
2018-10-17,monterrey,944,-213173.8242684335,292855.8242684335,-225.81972909791716,310.2286274030019,-102.77426749516283,138.7896856455742,-687.6445668060273,883.6445668060273,-18.086127558961927,27.086127558961927,-169.89431901506427,230.89431901506427,-239.47115373886567,326.47115373886567,-290.1368518544347,394.1368518544347
2018-10-18,monterrey,944,-194147.30652395694,292851.30652395694,-205.66451962283585,310.2238416567342,-87.24840339157791,138.79797922913343,-669.9350681780211,883.9350681780211,-14.08863779895804,27.08863779895804,-167.88726769258204,230.88726769258204,-217.45363614981125,326.45363614981125,-247.86873613208468,394.1187361320847
2018-10-19,monterrey,944,-138168.09451330954,292847.09451330954,-146.36450689969226,310.2193797810482,-58.82567741767339,138.806402833985,-567.225432802031,884.225432802031,-18.091201816369637,27.091201816369637,-142.13050782096838,230.88050782096838,-142.4364340018542,326.4364340018542,-165.10102911328067,394.1010291132807
2018-10-20,monterrey,944,-192297.18153876247,292843.18153876247,-203.70464146055383,310.2152346808928,-100.22939513919081,138.81495236941277,-698.5156170484523,884.5156170484523,5.906181116507597,27.093818883492403,-157.8740338027668,230.8740338027668,-213.41954001757688,326.4195400175769,-257.83372277783354,394.08372277783354
2018-10-21,monterrey,944,-227950.56200698967,292839.56200698967,-241.4730529735063,310.2114004311334,-118.01389354237372,138.82362408855565,-757.8055787027,884.8055787027,1.903511450231882,27.096488549768118,-178.1178410452263,230.8678410452263,-261.40294820423264,326.40294820423264,-310.0668104841163,394.0668104841163
2018-10-22,monterrey,944,-117989.23065422801,292836.230654228,-124.98859179473305,310.20787145574997,-65.94960265199424,138.8324143906939,-485.0952770543104,885.0952770543104,26.900789465685104,27.099210534314896,-102.8619251041103,230.8619251041103,-149.38665290442287,326.3866529044229,-159.05028604243103,394.050286042431
2018-10-23,monterrey,944,-61620.18284501642,292833.1828450164,-65.2756174205679,310.2046428442967,-87.84748681453318,138.84131999004134,-541.3846748161395,885.3846748161395,100.89801536125125,27.10198463874875,-25.85628209127455,230.85628209127455,-68.37064916820651,326.3706491682065,-113.03414407762307,394.03414407762307
2018-10-24,monterrey,944,-21442.41492369247,292830.4149236925,-22.714422588657328,310.2017107242506,-123.40799578617882,138.8503382284192,-563.6737416173737,885.6737416173737,222.89518931859416,27.104810681405827,45.14909109083027,230.85090890916973,-40.35493312770075,326.35493312770075,-95.01838040792393,394.0183804079239
2018-10-25,monterrey,944,41016.07707179792,292827.9229282021,43.44923418622659,310.19907089851915,-42.58522207121196,138.8594664164464,-333.9624481442054,885.9624481442054,13.89231165004615,27.10768834995385,104.15419782862065,230.84580217137935,54.160499361788595,326.3395006382114,13.24700958907573,394.00299041092427
2018-10-26,monterrey,944,-72386.70214132988,292825.7021413299,-76.68082853954436,310.19671837005285,-91.08427488504645,138.86870166227735,-493.2507640501357,886.2507640501357,87.88938296524817,27.11061703475183,-25.840957714992243,230.84095771499224,-90.32434677269885,326.32434677269885,-139.9879684872505,393.9879684872505
2018-10-27,monterrey,944,20094.253031397064,292823.74696860294,21.286284990886884,310.19464721250296,10.265870795808297,138.87804096756255,96.46134185979918,886.5386581402008,18.886404189121123,27.113595810878877,7.163629749487967,230.83637025051203,-22.309465487045088,326.3094654870451,46.02669192157623,393.97330807842377
2018-10-28,monterrey,944,102120.94848961756,292822.05151038244,108.17897085764594,310.19285117625236,45.3859558583253,138.887481381294,96.17390063352923,886.8260993664708,-6.116623275793923,27.116623275793923,99.41796588691741,230.83203411308259,117.70514959753638,326.2948504024636,137.0409977070633,393.9590022929367
2018-10-29,monterrey,944,75354.3898959416,292820.6101040584,79.82456556773406,310.1913242627744,46.04314652105151,138.8970200561822,225.88694756607867,887.1130524339213,-11.119697663512646,27.119697663512646,72.17205618175302,230.82794381824698,89.71950460729465,326.28049539270535,100.05495547999948,393.9450445200005
2018-10-30,monterrey,944,105303.58328889875,292819.41671110125,111.55040602637598,310.1900600753189,53.706892793107386,138.9066534413231,81.6005447535498,887.3994552464502,-13.122817198129226,27.122817198129226,94.92590645040653,230.82409354959347,128.73360614727773,326.2663938527223,148.0685723744068,393.9314276255932
2018-10-31,monterrey,944,132429.53539646184,292818.46460353816,140.2855247843877,310.1890514867987,86.65246449674842,138.91637714530037,639.314763045677,887.685236954323,-8.125980650341813,27.125980650341813,75.17952291156774,230.82047708843226,179.74746155516777,326.2525384448322,207.0818566967145,393.9181433032855
2018-11-01,monterrey,944,-165153.74601185566,292817.74601185566,-174.9510021312033,310.1882902667965,-68.80290731968672,138.9261859282578,-491.9703241843804,887.9703241843804,-10.129187151484999,27.129187151485,-134.8170874011369,230.8170874011369,-208.23892066933678,326.2389206693368,-228.40518161315498,393.905181613155
2018-11-02,monterrey,944,-113729.25314855261,292817.2531485526,-120.47590375906,310.18776816583966,-76.92024089987873,138.9360742656363,-585.2546437794496,888.2546437794496,-16.132436130465077,27.132436130465077,-71.81391758670904,230.81391758670904,-122.22553194295716,326.22553194295716,-160.89253238149507,393.8925323814951
2018-11-03,monterrey,944,87789.02068774943,292816.97931225057,92.99684394888692,310.1874780850114,90.42687833832468,138.946036901742,1278.461874089935,888.5381259100649,-21.135727188044335,27.135727188044335,67.18903799241585,230.81096200758415,91.28763499494846,326.21236500505154,103.11981327058777,393.88018672941223
2018-11-04,monterrey,944,5902.08091092715,292816.91908907285,6.252204354795367,310.18741428927245,-7.14750947368114,138.95606896088537,-35.82070458460396,888.820704584604,-1.1390600689020047,27.139060068902005,14.191783591596561,230.80821640840344,14.800585827635757,326.19941417236424,7.131862611512474,393.8681373884875
2018-11-05,monterrey,944,-109323.06736868538,292817.0673686854,-115.80833407699745,310.18757136513307,-36.900673504988674,138.966165487615,-455.10231469223584,889.1023146922358,-17.142434732867606,27.142434732867606,-123.55567703025599,230.805677030256,-110.18667413831668,326.1866741383167,-129.85637745891785,393.85637745891785
2018-11-06,monterrey,944,179200.5800523248,292817.4199476752,189.831122936785,310.18794485982517,91.38417670143599,138.9763220438607,496.61710484094533,889.3828951590547,-18.145850851269604,27.145850851269604,157.44665904528807,230.80334095471193,206.82585935129072,326.1741406487093,243.40509862154323,393.84490137845677
2018-11-07,monterrey,944,104656.0261264675,292817.9738735325,110.86443445600372,310.18853164569117,52.582320512513604,138.98653507701118,90.33760857052152,889.6623914294785,-18.14930763602906,27.14930763602906,90.19879363203543,230.80120636796457,119.33818912833209,326.1618108716679,155.1662946599343,393.8337053400657
2018-11-08,monterrey,944,65588.2730492535,292818.7269507465,69.47910280641184,310.18932939697794,38.73744102349664,138.99680170246916,308.05924546127665,889.9407545387234,-20.152803974358672,27.152803974358672,74.20072799241532,230.79927200758468,79.85031703408134,326.14968296591866,73.92721327238894,393.82278672761106
2018-11-09,monterrey,944,-173589.67815307464,292819.67815307464,-183.88737092486767,310.1903370265626,-76.56674713703075,139.00711997939746,-549.2179438830276,890.2179438830276,-18.156338436248273,27.156338436248273,-149.797537263694,230.797537263694,-204.13775642639075,326.13775642639075,-232.8121446942576,393.8121446942576
2018-11-10,monterrey,944,-238065.82674288144,292820.82674288144,-252.18837578695133,310.19155375305303,-110.05654567030868,139.01748865761644,-771.4939236980003,890.4939236980003,-18.159909099380886,27.159909099380886,-192.79600133138732,230.79600133138732,-267.126030869444,326.126030869444,-313.8017793168682,393.8017793168682
2018-11-11,monterrey,944,-213853.17190860584,292822.17190860584,-226.53937702182787,310.19297871674314,-93.0076952026175,139.02790686114412,-560.7686610714919,890.7686610714919,-24.16351329720858,27.16351329720858,-185.7946631684215,230.7946631684215,-234.11450585150578,326.1145058515058,-281.7916908709533,393.7916908709533
2018-11-12,monterrey,944,-216280.71262147394,292823.71262147394,-229.11092438715457,310.19461082783255,-105.53226548959485,139.0383740392156,-719.0421255012319,891.0421255012319,-18.167147634799885,27.167147634799885,-171.04352118306585,230.79352118306585,-239.10318075247272,326.1031807524727,-290.7818795910191,393.7818795910191
2018-11-13,monterrey,944,-227115.44788971212,292825.4478897121,-240.5883981882536,310.1964490357112,-99.55129052598193,139.0488899329417,-717.3142884301755,891.3142884301755,-23.17080831573919,27.17080831573919,-192.7925735938816,230.7925735938816,-260.0920550659857,326.0920550659857,-298.772345892201,393.772345892201
2018-11-14,monterrey,944,63404.62162442773,292827.37837557227,67.16591273774145,310.19849404191956,51.585110059386665,139.05945518847554,1093.4148742077882,891.5851257922119,-22.174491277960573,27.174491277960573,40.70818005620785,230.79181994379215,65.9188697427411,326.0811302572589,91.23690756408092,393.7630924359191
2018-11-15,monterrey,944,96676.49403682014,292829.50596317986,102.4115402932423,310.200747842351,57.757948152078654,139.07007112118342,261.14538466367446,891.8546153363255,-23.178192335158364,27.178192335158364,80.95873929144776,230.79126070855224,120.92959085238385,326.07040914761615,138.7458764247541,393.7541235752459
2018-11-16,monterrey,944,199801.16726594325,292831.83273405675,211.65377888341482,310.2032126420089,109.61274450063667,139.0807391860841,541.877266003976,892.122733996024,-20.181907336281967,27.181907336281967,139.2091037537644,230.7908962462356,234.94010520626415,326.05989479373585,267.7545560040084,393.7454439959916
2018-11-17,monterrey,944,-20104.360488283797,292834.3604882838,-21.29699204267348,310.2058903477582,-32.422798420967155,139.0914609460404,-332.3894596983432,892.3894596983432,2.814367812994764,27.185632187005236,6.209273600029093,230.7907263999709,-9.049589734374763,326.04958973437476,-35.23705815957385,393.73705815957385
2018-11-18,monterrey,944,18008.908789718116,292837.0912102819,19.07723388741323,310.20878306173927,-6.76214917173337,139.10223805831447,-271.6547702024129,892.6547702024129,-5.189362919164427,27.189362919164427,19.20924895001616,230.79075104998384,33.96050319911228,326.0394968008877,26.271029103353726,393.7289708966463
2018-11-19,monterrey,944,-207975.02847956325,292840.02847956325,-220.31253016902912,310.2118945758088,-105.6526953404272,139.11307286374276,-688.918646467172,892.918646467172,-7.193095643348247,27.193095643348247,-169.79097154423687,230.79097154423687,-226.02962071869888,326.0296207186989,-280.7211890932998,393.7211890932998
2018-11-20,monterrey,944,-102750.17805885075,292843.17805885075,-108.84552760471476,310.21523099454527,-79.65087640272914,139.1239686441746,-575.1810752091114,893.1810752091114,46.80317338005399,27.196826619946012,-79.79139121656397,230.79139121656397,-100.01996878281278,326.0199687828128,-150.71372240825735,393.71372240825735
2018-11-21,monterrey,944,-112187.54572795599,292846.545727956,-118.84273911859745,310.21879844063136,-125.69361295459473,139.13492839402414,-674.4420420826701,893.4420420826701,133.7994471731845,27.200552826815525,-52.79201346505124,230.79201346505124,-132.01054841154445,326.01054841154445,-190.70658032224418,393.7065803222442
2018-11-22,monterrey,944,-83165.13667116535,292850.13667116535,-88.09866172792917,310.22260240589526,-112.93566369127969,139.14595445842258,-615.7015284966736,893.7015284966736,128.79572814662816,27.20427185337184,-29.042841258894924,230.79284125889492,-96.00136643317364,326.00136643317364,-150.449771375407,393.699771375407
2018-11-23,monterrey,944,131461.04446225858,292853.9555377414,139.25958099815426,310.22664781540504,-32.79549814161409,139.15704886071265,-213.95951560283936,893.9595156028394,49.79201856511931,27.207981434880697,187.95612292731508,230.79387707268492,146.0075709879851,325.9924290120149,120.30669671192527,393.69330328807473
2018-11-24,monterrey,944,56055.99159985798,292858.008400142,59.38134703374749,310.2309411018458,-8.321339333500646,139.16821458948817,43.78400804439718,894.2159919556028,31.788320910173276,27.211679089826724,100.20487572061606,230.79512427938394,60.016256135115725,325.9837438648843,38.31281429230711,393.6871857076929
2018-11-25,monterrey,944,49697.69803498051,292862.3019650195,52.645866562479,310.2354893697244,-16.22226307876423,139.17945519486904,-144.47094805129575,894.4709480512957,36.78463793350808,27.21536206649192,86.20341338038082,230.79658661961918,66.02468060016378,325.9753193998362,45.318570763622745,393.68142923637726
2018-11-26,monterrey,944,-36589.841296487895,292866.8412964879,-38.76042510221083,310.24029798356685,-67.95577203891332,139.19077356454483,-518.7243699568326,894.7243699568326,97.78097255390678,27.219027446093225,-11.548266339410645,230.79826633941065,-27.467162171292046,325.96716217129205,-64.6760423708136,393.6760423708136
2018-11-27,monterrey,944,239307.36908064334,292871.63091935666,253.50356894135984,310.2453717366062,112.70226349211899,139.202172372357,572.0237586627321,894.9762413372679,-0.22267220703948354,27.222672207039484,214.44983500033732,230.80016499966268,279.0407218216598,325.9592781783402,314.32896688972085,393.67103311027915
2018-11-28,monterrey,944,-186523.67585009552,292876.6758500955,-197.58863967171112,310.25071594289756,-120.65684762485924,139.2136546566339,-741.226549592573,895.226549592573,41.77370660843765,27.226293391562354,-131.80228446690876,230.80228446690876,-212.45167385335566,325.95167385335566,-266.66641010974206,393.66641010974206
2018-11-29,monterrey,944,-166885.98054556974,292881.98054556974,-176.7859963406459,310.25633532369676,-101.3804354836983,139.22522288940843,-699.475279937425,895.475279937425,15.770111416359327,27.229888583640673,-119.80462628289047,230.80462628289047,-183.44435495120672,325.9443549512067,-230.66218101907998,393.66218101908
2018-11-30,monterrey,944,69130.45104257419,292887.5489574258,73.2314100027267,310.2622340650699,61.759379271539785,139.23687870933406,1123.277585026647,895.7224149733529,-19.23345652717222,27.23345652717222,50.19280797962037,230.80719202037963,76.0626733502396,325.9373266497604,87.34164768817129,393.6583523118287
2018-12-01,monterrey,944,138323.615079953,292893.384920047,146.52925326266154,310.2684162288639,66.60306557272943,139.24862314710106,194.0320634953805,895.9679365046195,-21.236997120889924,27.236997120889924,125.19001635923937,230.80998364076063,156.06940606645372,325.9305939335463,194.3450702082718,393.6549297917282
2018-12-02,monterrey,944,246577.5073889313,292899.4926110687,261.20498664081754,310.2748862405384,120.65983608379236,139.26045730811086,580.7881705360985,896.2118294639015,-19.240510665651154,27.240510665651154,199.6869964962696,230.8130035037304,284.57583789382676,325.92416210617324,340.3480803353283,393.6519196646717
2018-12-03,monterrey,944,36575.1261320372,292905.8738679628,38.744837004276576,310.28164604657087,42.08055693378773,139.2723809245068,-116.45407205351978,896.4540720535198,-19.243997920074403,27.243997920074403,-17.81625235330739,230.8162523533074,-5.918033769889178,325.9180337698892,90.3506752414001,393.6493247585999
2018-12-04,monterrey,944,-204633.5285855595,292912.5285855595,-216.77280570504192,310.2886955355504,-90.874401256256,139.28439288903948,-661.6946392111483,896.6946392111483,-21.247459583974745,27.247459583974745,-171.8197293788468,230.8197293788468,-236.91220919615807,325.9122091961581,-274.6471451993466,393.6471451993466
